"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,113646772,20090040
2017,12,113650610,20090766
2017,10,113653573,20091300
2017,12,113658470,20092304
2017,22,113659683,20092585
2017,20,113661749,20093022
2017,12,113619338,20083633
2017,12,113619667,20083699
2017,12,113620658,20083922
2017,12,113623601,20084635
2017,12,113623754,20084679
2017,9,113633427,20086908
2017,12,113633473,20086911
2017,9,113634082,20087092
2017,20,113635970,20087623
2017,12,113643760,20089430
2017,12,113645139,20089689
2017,12,113645772,20089823
2017,20,113649807,20090614
2017,12,113650588,20090759
2017,12,113651337,20090886
2017,12,113655210,20091609
2017,12,113658006,20092199
2017,3,114988676,20376048
2017,12,114988845,20376084
2017,18,114988951,20376110
2017,12,114955965,20369611
2017,12,114956171,20369647
2017,9,114957372,20369829
2017,3,114959598,20370176
2017,18,114960104,20370265
2017,20,114960685,20370383
2017,12,114961008,20370462
2017,12,114961225,20370493
2017,18,114961464,20370553
2017,12,114961620,20370593
2017,12,114963996,20370995
2017,12,114964035,20371005
2017,12,114964099,20371014
2017,12,113596032,20079481
2017,12,113600420,20080335
2017,19,113601039,20080462
2017,12,113602785,20080762
2017,12,113617122,20083178
2017,18,113619080,20083574
2017,20,113620826,20083950
2017,9,113621251,20084051
2017,12,113621824,20084180
2017,12,113624898,20084900
2017,12,113625456,20084998
2017,12,113626176,20085126
2017,10,113626563,20085220
2017,12,113626648,20085231
2017,12,113626892,20085287
2017,3,113629882,20086093
2017,4,113631055,20086405
2017,3,113633371,20086901
2017,12,113633531,20086922
2017,9,113633561,20086931
2017,11,113633827,20087017
2017,20,113637377,20087990
2017,12,113645638,20089796
2017,12,113646315,20089937
2017,12,113651644,20090945
2017,12,114956924,20369763
2017,5,114957396,20369832
2017,12,114958059,20369931
2017,12,114958083,20369937
2017,12,114960420,20370316
2017,18,114961726,20370614
2017,12,114962045,20370668
2017,18,114963010,20370850
2017,12,114963036,20370854
2017,12,114964013,20371001
2017,10,114964703,20371157
2017,12,114964944,20371215
2017,12,114967028,20371644
2017,12,114967159,20371669
2017,12,114967887,20371834
2017,12,114968299,20371934
2017,12,114969424,20372163
2017,12,114970024,20372268
2017,10,114970020,20372267
2017,18,114971072,20372491
2017,12,114973069,20372865
2017,10,114973358,20372900
2017,12,114973977,20373024
2017,12,114974367,20373108
2017,9,114974367,20373105
2017,2,114974601,20373170
2017,9,114974672,20373191
2017,12,114974706,20373200
2017,12,114974826,20373239
2017,18,114974809,20373229
2017,3,114974869,20373245
2017,12,114975937,20373503
2017,12,114979790,20374271
2017,20,114981371,20374568
2017,4,114981520,20374605
2017,12,114981753,20374645
2017,12,113595358,20079338
2017,3,113599928,20080246
2017,20,113600376,20080326
2017,12,113600525,20080354
2017,12,113602174,20080650
2017,12,113602456,20080705
2017,12,113615753,20082966
2017,12,113616198,20083022
2017,12,113616256,20083032
2017,12,113617990,20083329
2017,12,113618202,20083387
2017,12,113621228,20084045
2017,12,113623569,20084624
2017,5,113624977,20084911
2017,12,113625196,20084952
2017,18,113625455,20084996
2017,12,113626164,20085124
2017,12,113627438,20085436
2017,12,113628377,20085682
2017,12,113629847,20086084
2017,12,113630477,20086251
2017,12,113633542,20086927
2017,2,113633581,20086939
2017,12,113637933,20088078
2017,12,113639545,20088399
2017,10,113643888,20089447
2017,12,113645215,20089710
2017,12,113645586,20089787
2017,18,113648385,20090336
2017,12,113650556,20090751
2017,12,113653448,20091281
2017,12,113661688,20093010
2017,2,113662461,20093157
2017,12,113595959,20079471
2017,3,113596552,20079572
2017,12,113599525,20080185
2017,12,113600125,20080267
2017,9,113601571,20080573
2017,12,113616453,20083068
2017,12,113616591,20083099
2017,12,113618763,20083495
2017,12,113618779,20083498
2017,12,113619247,20083617
2017,20,113619839,20083739
2017,12,113621815,20084178
2017,18,113622383,20084315
2017,12,113625469,20084999
2017,12,113626058,20085104
2017,12,113627760,20085518
2017,12,113654762,20091516
2017,18,113654789,20091522
2017,12,113655136,20091592
2017,12,113657770,20092143
2017,12,113658108,20092233
2017,12,113659933,20092650
2017,12,113661782,20093034
2017,3,113662486,20093162
2017,12,116345723,20677309
2017,20,116346031,20677374
2017,9,116346035,20677375
2017,12,116346158,20677414
2017,12,116346205,20677426
2017,12,116347200,20677615
2017,12,116347958,20677749
2017,12,116348234,20677794
2017,5,116348671,20677867
2017,3,116349519,20678013
2017,12,114964199,20371027
2017,12,114964203,20371029
2017,12,114964313,20371049
2017,18,114964690,20371155
2017,22,114965099,20371250
2017,12,114966187,20371482
2017,9,114966217,20371489
2017,10,114967317,20371701
2017,12,114967317,20371702
2017,18,114967710,20371793
2017,12,114968466,20371972
2017,12,114974641,20373184
2017,18,114974680,20373193
2017,12,114974747,20373209
2017,12,114974803,20373225
2017,12,114974962,20373279
2017,12,114977445,20373777
2017,12,114979493,20374216
2017,12,114980333,20374370
2017,12,114980493,20374401
2017,3,114980834,20374467
2017,12,114983167,20374951
2017,3,114983945,20375082
2017,12,114984813,20375250
2017,12,114985109,20375305
2017,12,114985511,20375382
2017,12,114985612,20375401
2017,12,114985634,20375408
2017,20,114986602,20375614
2017,12,114986673,20375639
2017,12,114987228,20375717
2017,12,114987681,20375827
2017,12,114988078,20375921
2017,12,114988650,20376044
2017,12,114988945,20376109
2017,18,114989051,20376141
2017,12,114989064,20376145
2017,12,114989120,20376158
2017,12,114989189,20376181
2017,12,114989192,20376182
2017,12,114989390,20376260
2017,12,114990045,20376385
2017,2,114991288,20376588
2017,3,114962330,20370735
2017,19,114962760,20370805
2017,12,114963961,20370988
2017,12,114964103,20371015
2017,12,114964534,20371106
2017,12,114964706,20371158
2017,12,114965882,20371415
2017,12,114966431,20371527
2017,12,114969494,20372176
2017,12,114970241,20372321
2017,12,114970556,20372393
2017,12,114972516,20372765
2017,12,114974343,20373103
2017,9,114974563,20373157
2017,18,114974636,20373182
2017,11,114974705,20373199
2017,12,114974778,20373218
2017,2,114974887,20373254
2017,12,114974893,20373257
2017,12,114975794,20373482
2017,12,114976561,20373609
2017,18,114981211,20374542
2017,20,114982048,20374705
2017,20,114982054,20374706
2017,2,114982182,20374736
2017,4,114983055,20374918
2017,20,114983443,20374993
2017,3,114986167,20375530
2017,12,114988868,20376089
2017,12,114989020,20376130
2017,10,114989146,20376168
2017,12,114989263,20376210
2017,12,114990066,20376393
2017,12,114990221,20376413
2017,12,114990225,20376414
2017,12,114990421,20376457
2017,12,113595407,20079349
2017,12,113596431,20079549
2017,12,115445352,20474683
2017,12,119098616,21253798
2017,12,119099814,21254027
2017,12,119101620,21254296
2017,19,119103316,21254565
2017,12,119104123,21254702
2017,18,119105318,21254905
2017,9,119105450,21254926
2017,9,119105614,21254951
2017,12,119108335,21255532
2017,18,119108376,21255535
2017,4,119113793,21256613
2017,4,119113794,21256614
2017,20,119113844,21256630
2017,12,119114885,21256813
2017,12,119116084,21257012
2017,12,119117648,21257256
2017,12,119117972,21257302
2017,12,119118466,21257376
2017,12,119118572,21257399
2017,12,119119862,21257602
2017,12,119123036,21258163
2017,18,119123794,21258293
2017,2,119124221,21258366
2017,12,119125500,21258595
2017,12,119125578,21258614
2017,12,119125682,21258643
2017,12,119127900,21259014
2017,3,118314658,21087294
2017,12,118314658,21087292
2017,3,118314662,21087295
2017,18,118314877,21087350
2017,12,118314877,21087349
2017,9,118316604,21087690
2017,12,118318599,21088097
2017,5,118318823,21088135
2017,12,118322180,21088727
2017,12,118323508,21088965
2017,18,118325715,21089243
2017,20,118325877,21089264
2017,9,118326342,21089343
2017,12,118326869,21089436
2017,12,118328301,21089774
2017,3,118329358,21089986
2017,12,118330329,21090216
2017,3,118330407,21090232
2017,12,118331710,21090479
2017,9,118333315,21090810
2017,3,118339537,21091976
2017,12,118342076,21092601
2017,12,118342570,21092746
2017,10,118343354,21092888
2017,12,118343812,21092974
2017,12,118344450,21093102
2017,12,118345355,21093295
2017,12,118345635,21093376
2017,12,118345962,21093457
2017,18,118346066,21093486
2017,12,118350383,21094250
2017,12,118352418,21094617
2017,12,118352864,21094721
2017,12,118353660,21094870
2017,18,118354517,21095052
2017,5,118354855,21095116
2017,18,118355922,21095336
2017,12,118356378,21095441
2017,12,118359537,21096144
2017,12,118359702,21096188
2017,12,118359992,21096249
2017,12,118360582,21096405
2017,12,118313210,21086949
2017,12,118316091,21087593
2017,12,118316440,21087661
2017,12,118317563,21087906
2017,12,118317630,21087923
2017,12,118320325,21088404
2017,18,118320597,21088463
2017,12,118321306,21088573
2017,18,118325873,21089263
2017,12,118326567,21089377
2017,12,118327548,21089620
2017,12,118330536,21090260
2017,12,118331749,21090490
2017,12,118332561,21090640
2017,12,118332680,21090660
2017,12,118333564,21090851
2017,12,118334089,21090967
2017,5,118334863,21091121
2017,18,118335006,21091153
2017,6,118334917,21091134
2017,12,118336396,21091435
2017,12,118336541,21091474
2017,20,118339267,21091930
2017,12,118339540,21091977
2017,5,118342425,21092722
2017,12,118344197,21093057
2017,12,118344942,21093204
2017,9,118344983,21093214
2017,12,118345224,21093267
2017,12,118349803,21094150
2017,12,118350388,21094252
2017,12,118354235,21094993
2017,12,118355027,21095150
2017,12,118355623,21095274
2017,12,118356501,21095461
2017,20,118356801,21095519
2017,12,118358497,21095886
2017,12,118358978,21095992
2017,12,118359782,21096203
2017,12,118361895,21096726
2017,12,118313546,21087031
2017,12,118313815,21087102
2017,12,118316032,21087583
2017,2,118317286,21087850
2017,12,118317658,21087933
2017,12,118317711,21087946
2017,12,118318155,21088030
2017,12,118318397,21088063
2017,9,118318594,21088096
2017,12,118318715,21088115
2017,12,118321177,21088562
2017,20,118322375,21088755
2017,12,118327008,21089477
2017,12,118329053,21089922
2017,9,118329777,21090075
2017,12,118331143,21090367
2017,12,118332257,21090594
2017,4,118332371,21090605
2017,12,118333539,21090845
2017,12,118333583,21090853
2017,18,118334983,21091148
2017,12,118335607,21091282
2017,19,118339300,21091936
2017,12,118342579,21092748
2017,12,118343237,21092866
2017,12,118343754,21092962
2017,12,118343861,21092989
2017,18,118343861,21092990
2017,12,118344935,21093202
2017,12,118345030,21093227
2017,12,118345277,21093279
2017,20,118345696,21093393
2017,3,118346171,21093508
2017,11,118347474,21093771
2017,12,118349562,21094108
2017,12,118350347,21094242
2017,12,118351640,21094458
2017,12,118354193,21094988
2017,12,118355248,21095192
2017,12,118355511,21095243
2017,18,118356086,21095374
2017,12,118357395,21095649
2017,12,118357466,21095670
2017,12,118357978,21095785
2017,3,118358051,21095797
2017,9,118359676,21096175
2017,18,118360054,21096258
2017,12,118360367,21096350
2017,3,118362852,21096887
2017,3,118313948,21087124
2017,12,118314225,21087178
2017,6,118316580,21087687
2017,12,118317447,21087883
2017,12,118317611,21087919
2017,12,118317638,21087927
2017,12,118318739,21088121
2017,12,118321961,21088695
2017,12,118326843,21089434
2017,12,118326878,21089438
2017,12,118327539,21089615
2017,12,118327737,21089647
2017,12,118332511,21090628
2017,12,118333298,21090808
2017,19,118334950,21091140
2017,12,118334950,21091139
2017,12,118336727,21091520
2017,12,118338434,21091818
2017,12,118343871,21092991
2017,3,118343905,21093005
2017,20,118344626,21093142
2017,12,118344757,21093176
2017,12,118345659,21093384
2017,18,118347065,21093687
2017,9,118347257,21093722
2017,12,118348662,21093951
2017,19,118350067,21094192
2017,12,118351594,21094444
2017,12,118351716,21094467
2017,12,118356399,21095448
2017,12,118356426,21095450
2017,18,118356489,21095460
2017,11,118357086,21095580
2017,12,118358049,21095798
2017,16,118358342,21095853
2017,10,118358342,21095851
2017,12,118359604,21096163
2017,9,118312076,21086718
2017,19,118312576,21086821
2017,12,118315227,21087431
2017,18,118320582,21088460
2017,12,118321420,21088597
2017,12,118322189,21088729
2017,12,118324583,21089124
2017,20,118325411,21089206
2017,12,118334996,21091151
2017,18,118334996,21091152
2017,3,118335098,21091170
2017,3,118335080,21091167
2017,12,118336796,21091539
2017,12,118338467,21091825
2017,12,118340055,21092082
2017,12,118341681,21092464
2017,12,118342060,21092591
2017,12,118343892,21093000
2017,12,118344333,21093080
2017,12,118344705,21093165
2017,18,118344751,21093173
2017,12,118344751,21093172
2017,6,118344819,21093188
2017,10,118344980,21093212
2017,18,118348975,21094008
2017,12,118350033,21094186
2017,12,118350139,21094211
2017,12,118352667,21094669
2017,12,118352978,21094739
2017,12,118353918,21094926
2017,18,118355442,21095231
2017,19,118358398,21095863
2017,12,118359545,21096146
2017,12,118360505,21096383
2017,12,118361887,21096722
2017,12,118361978,21096743
2017,12,118362066,21096759
2017,12,118311474,21086608
2017,12,118311487,21086612
2017,12,118312425,21086786
2017,12,118313472,21087013
2017,19,118313516,21087024
2017,20,118314966,21087366
2017,9,118315205,21087424
2017,12,118316524,21087676
2017,20,118317322,21087858
2017,20,118320872,21088519
2017,12,118321354,21088583
2017,20,118322138,21088716
2017,20,118322221,21088734
2017,12,118323305,21088930
2017,12,118323793,21089006
2017,12,118323884,21089021
2017,20,118325071,21089173
2017,19,118325127,21089177
2017,12,118326910,21089446
2017,12,118329688,21090057
2017,10,118329893,21090109
2017,19,118333223,21090796
2017,12,118336445,21091447
2017,12,118342065,21092595
2017,22,118342100,21092612
2017,12,118342266,21092671
2017,12,118342259,21092670
2017,2,118343204,21092855
2017,12,118343739,21092957
2017,4,118345631,21093370
2017,5,118345631,21093373
2017,3,118345631,21093372
2017,12,118345792,21093422
2017,12,118349992,21094178
2017,12,118350972,21094363
2017,12,118353013,21094750
2017,12,118355031,21095151
2017,12,118355159,21095181
2017,12,118314222,21087176
2017,12,118314271,21087188
2017,12,118315494,21087490
2017,12,118316893,21087766
2017,3,118317430,21087880
2017,24,118319586,21088270
2017,3,118319586,21088269
2017,12,118322039,21088707
2017,18,118323517,21088966
2017,9,118323797,21089005
2017,12,118329869,21090102
2017,12,118330156,21090181
2017,12,118330430,21090237
2017,18,118332535,21090637
2017,12,118332902,21090720
2017,18,118333053,21090756
2017,20,118338231,21091781
2017,12,118338850,21091884
2017,12,118339509,21091970
2017,12,118341880,21092525
2017,12,118344766,21093177
2017,12,118344804,21093183
2017,12,118345313,21093287
2017,18,118345354,21093294
2017,10,118346768,21093636
2017,12,118350299,21094234
2017,18,118352659,21094666
2017,12,118352848,21094717
2017,3,118355162,21095180
2017,3,118355152,21095178
2017,12,119082371,21250120
2017,18,119083206,21250251
2017,12,119083391,21250285
2017,3,119084243,21250418
2017,12,119084598,21250492
2017,12,119085471,21250664
2017,19,119086508,21250821
2017,4,119086872,21250872
2017,3,119086872,21250871
2017,12,119087409,21250974
2017,12,119087551,21250993
2017,12,119087966,21251052
2017,12,119089293,21251337
2017,12,119089434,21251374
2017,12,119089561,21251407
2017,12,119090635,21251682
2017,6,119090652,21251685
2017,12,119116339,21257056
2017,18,119117582,21257242
2017,12,119118641,21257404
2017,5,119120149,21257658
2017,12,119120744,21257783
2017,12,119120992,21257818
2017,12,119122240,21258033
2017,12,119125678,21258641
2017,9,119125905,21258687
2017,2,119126094,21258720
2017,20,119128899,21259162
2017,20,121249268,21710215
2017,12,121250618,21710505
2017,20,121250621,21710506
2017,12,121251814,21710701
2017,12,121252154,21710761
2017,12,121252308,21710795
2017,12,121252435,21710831
2017,12,119092293,21252116
2017,12,119094519,21252695
2017,12,119097002,21253360
2017,20,119097256,21253436
2017,12,119097727,21253573
2017,12,119100849,21254183
2017,22,119102404,21254424
2017,12,119102493,21254430
2017,18,119102539,21254435
2017,12,119104437,21254737
2017,12,119104948,21254833
2017,3,119105314,21254904
2017,12,119105378,21254917
2017,12,119106046,21255042
2017,12,119106776,21255223
2017,12,119112086,21256298
2017,12,119116207,21257030
2017,18,119117241,21257197
2017,12,118357504,21095680
2017,12,118358920,21095977
2017,3,118359968,21096241
2017,12,118360013,21096251
2017,12,118360203,21096299
2017,12,118360279,21096320
2017,18,118360385,21096355
2017,12,118361551,21096661
2017,3,118362855,21096886
2017,12,119080736,21249844
2017,12,119080936,21249872
2017,2,119082660,21250170
2017,12,119083454,21250300
2017,12,119085740,21250719
2017,12,119087566,21250995
2017,12,119087731,21251010
2017,12,119089578,21251413
2017,12,119091530,21251917
2017,20,119091601,21251935
2017,4,119094153,21252591
2017,20,119094399,21252662
2017,12,118314193,21087170
2017,11,118314321,21087202
2017,3,118314654,21087291
2017,10,118314885,21087353
2017,4,118316870,21087755
2017,12,118317304,21087854
2017,12,118317654,21087932
2017,10,118320319,21088401
2017,18,118320319,21088402
2017,11,118323748,21088995
2017,3,118328193,21089756
2017,12,118334056,21090963
2017,12,118335955,21091351
2017,6,118337869,21091716
2017,12,118338376,21091804
2017,20,118339231,21091925
2017,12,118340122,21092095
2017,9,118340543,21092174
2017,12,118341909,21092540
2017,12,118342348,21092701
2017,12,118342622,21092757
2017,19,118345587,21093354
2017,12,118345806,21093424
2017,10,118346090,21093492
2017,12,118347574,21093790
2017,3,118347609,21093797
2017,12,118350761,21094325
2017,12,118351721,21094469
2017,5,118351890,21094509
2017,4,118351890,21094507
2017,12,118352718,21094683
2017,10,118352832,21094711
2017,12,118353864,21094915
2017,12,118353945,21094933
2017,12,118354476,21095047
2017,12,118354856,21095115
2017,12,118356108,21095378
2017,12,118356392,21095446
2017,12,118356478,21095457
2017,12,118357454,21095664
2017,12,118359498,21096129
2017,12,118360346,21096342
2017,18,118311883,21086686
2017,12,118311883,21086684
2017,12,118313949,21087125
2017,12,118315855,21087551
2017,12,118315931,21087565
2017,12,118316201,21087616
2017,12,118316639,21087692
2017,11,118317688,21087938
2017,4,118320622,21088468
2017,22,118320622,21088467
2017,5,118320622,21088470
2017,20,118320894,21088523
2017,9,118321378,21088587
2017,12,118321471,21088603
2017,3,118325536,21089216
2017,20,118327472,21089603
2017,12,118327711,21089644
2017,20,118328161,21089746
2017,12,118328798,21089875
2017,12,118330345,21090218
2017,12,118332108,21090557
2017,20,118332409,21090612
2017,22,118332477,21090621
2017,12,118332709,21090666
2017,12,118334559,21091055
2017,12,118334729,21091094
2017,4,118334838,21091117
2017,12,118336536,21091471
2017,19,118337479,21091662
2017,12,118340522,21092170
2017,12,118341269,21092359
2017,12,118342374,21092711
2017,12,118343900,21093003
2017,22,118344146,21093051
2017,12,118344211,21093060
2017,22,118344621,21093141
2017,22,118344604,21093139
2017,12,118345008,21093222
2017,12,118347297,21093732
2017,18,118348911,21093994
2017,12,118350882,21094346
2017,12,118351622,21094450
2017,12,118351626,21094452
2017,12,118352710,21094659
2017,16,118353645,21094867
2017,12,118353916,21094925
2017,12,118354296,21095008
2017,18,118355125,21095172
2017,12,118355715,21095297
2017,18,118356019,21095354
2017,12,118358974,21095991
2017,12,118359273,21096074
2017,12,118359391,21096106
2017,12,118359529,21096140
2017,12,118359850,21096216
2017,12,118360536,21096392
2017,18,119097119,21253390
2017,5,119102538,21254434
2017,12,119111879,21256257
2017,12,119116343,21257057
2017,20,119116357,21257060
2017,9,119119393,21257520
2017,12,119118398,21257362
2017,12,119118431,21257369
2017,12,119120175,21257667
2017,12,119120417,21257723
2017,12,119120926,21257808
2017,12,119123029,21258160
2017,12,119125327,21258559
2017,9,119129582,21259274
2017,17,121243604,21708942
2017,12,121243604,21708938
2017,20,119080955,21249877
2017,3,119081296,21249932
2017,12,119081574,21249964
2017,19,119082422,21250132
2017,4,119083372,21250281
2017,22,119084283,21250424
2017,12,119084613,21250494
2017,12,119089217,21251317
2017,18,119092016,21252035
2017,12,119092996,21252301
2017,9,119093185,21252346
2017,3,119093604,21252452
2017,12,119094220,21252610
2017,3,119095485,21252959
2017,12,119097842,21253615
2017,12,119099745,21254017
2017,12,119103693,21254628
2017,18,119103693,21254631
2017,10,119105115,21254868
2017,12,119105360,21254912
2017,12,119106127,21255074
2017,2,119106871,21255247
2017,11,119107691,21255434
2017,12,119108334,21255531
2017,3,119111929,21256267
2017,3,119116332,21257053
2017,12,119120091,21257654
2017,12,119122328,21258042
2017,3,119123255,21258201
2017,18,119124933,21258486
2017,10,119125041,21258501
2017,12,119125526,21258604
2017,2,119125598,21258620
2017,12,119125683,21258644
2017,12,119125803,21258666
2017,3,119127789,21258993
2017,12,119128368,21259094
2017,12,119128671,21259131
2017,12,119128724,21259138
2017,12,119129357,21259245
2017,12,119129591,21259277
2017,11,119130188,21259359
2017,12,119081040,21249891
2017,18,119082743,21250182
2017,3,119083533,21250305
2017,12,119085161,21250596
2017,20,119087201,21250930
2017,12,119087564,21250996
2017,12,119088515,21251177
2017,12,119088738,21251225
2017,12,119088921,21251263
2017,10,119088929,21251266
2017,10,119088921,21251262
2017,17,119088921,21251260
2017,17,119088929,21251265
2017,12,119088929,21251264
2017,12,119090269,21251583
2017,12,119091532,21251918
2017,20,119092285,21252111
2017,18,119093184,21252345
2017,12,119095162,21252856
2017,12,119095321,21252910
2017,18,119095400,21252929
2017,12,119095400,21252927
2017,12,119095696,21253008
2017,12,119098571,21253788
2017,18,119099237,21253926
2017,12,119101591,21254291
2017,12,119101670,21254303
2017,3,119101789,21254337
2017,12,119101904,21254353
2017,12,119102347,21254416
2017,12,119102639,21254449
2017,9,119103751,21254642
2017,22,119103790,21254649
2017,12,119104856,21254816
2017,12,119105091,21254866
2017,9,119106140,21255078
2017,12,119106451,21255161
2017,3,119109069,21255677
2017,19,119109820,21255855
2017,12,119109820,21255854
2017,12,119110946,21256084
2017,18,119111453,21256172
2017,12,119111494,21256184
2017,12,119114983,21256832
2017,12,119116049,21256998
2017,5,119119939,21257623
2017,12,119120015,21257637
2017,10,119120214,21257681
2017,12,119121646,21257922
2017,12,119121935,21257986
2017,12,119123166,21258186
2017,12,119125205,21258527
2017,12,119125403,21258570
2017,12,119129126,21259201
2017,12,119082413,21250129
2017,2,119084643,21250498
2017,18,119084714,21250513
2017,12,119085144,21250590
2017,3,119085350,21250641
2017,20,119085410,21250644
2017,12,119104954,21254836
2017,9,119105749,21254980
2017,22,119105940,21255018
2017,9,119105942,21255019
2017,12,119106028,21255034
2017,12,119106075,21255059
2017,12,119106748,21255221
2017,12,119106894,21255261
2017,12,119107839,21255453
2017,12,119108003,21255478
2017,3,119108620,21255578
2017,12,119110916,21256076
2017,18,119111441,21256171
2017,20,119111965,21256274
2017,12,119113695,21256594
2017,12,119113805,21256617
2017,3,119119074,21257465
2017,12,119120067,21257647
2017,12,119120064,21257645
2017,12,119123307,21258212
2017,3,119125278,21258546
2017,12,119125334,21258561
2017,12,119125329,21258560
2017,12,119127731,21258982
2017,12,119129063,21259192
2017,12,119129132,21259202
2017,12,119129728,21259311
2017,12,119083197,21250249
2017,12,119084120,21250383
2017,18,119084120,21250387
2017,12,119084212,21250412
2017,12,119087552,21250994
2017,12,119087740,21251011
2017,19,119087821,21251027
2017,12,119088026,21251062
2017,18,119093550,21252437
2017,12,119093869,21252523
2017,12,119093920,21252532
2017,9,119096997,21253357
2017,12,119097733,21253575
2017,12,119097778,21253593
2017,12,119099574,21253984
2017,9,119099640,21253996
2017,20,119102529,21254432
2017,9,119104976,21254840
2017,12,119105732,21254977
2017,12,119106352,21255142
2017,4,119108628,21255579
2017,12,119109075,21255678
2017,18,119109263,21255722
2017,12,119109263,21255720
2017,18,119109366,21255741
2017,18,119111422,21256168
2017,24,119084291,21250428
2017,23,119084291,21250427
2017,12,119085715,21250713
2017,12,119086747,21250851
2017,12,119087113,21250919
2017,12,119088814,21251242
2017,12,119089534,21251399
2017,10,119091990,21252031
2017,2,119093762,21252497
2017,11,119094099,21252571
2017,12,119094098,21252570
2017,12,119099775,21254020
2017,12,119100904,21254191
2017,12,119101143,21254223
2017,12,119104067,21254691
2017,12,119104069,21254692
2017,12,119106025,21255035
2017,12,119106302,21255129
2017,12,119106309,21255134
2017,3,119106854,21255241
2017,12,119107480,21255394
2017,12,119110776,21256047
2017,12,119110860,21256066
2017,12,119112291,21256344
2017,19,119112525,21256397
2017,12,119114895,21256816
2017,3,120024756,21446997
2017,12,120025095,21447080
2017,12,120026191,21447261
2017,12,120026859,21447340
2017,10,120027808,21447473
2017,12,120028192,21447553
2017,12,120028781,21447665
2017,12,120029202,21447758
2017,3,120029250,21447772
2017,20,120029853,21447880
2017,12,120030875,21448034
2017,12,120031220,21448096
2017,12,120031238,21448102
2017,10,120031237,21448101
2017,12,120031395,21448141
2017,12,120032478,21448323
2017,12,120035106,21448827
2017,9,120035203,21448843
2017,12,120035302,21448867
2017,12,120036271,21449115
2017,12,120037094,21449250
2017,12,120005792,21443726
2017,12,120006338,21443833
2017,3,120007845,21444137
2017,12,120008271,21444221
2017,17,120008271,21444220
2017,12,120008488,21444236
2017,18,120008488,21444235
2017,12,120009038,21444307
2017,2,120009159,21444320
2017,12,120009176,21444324
2017,12,120010688,21444588
2017,12,120011862,21444758
2017,12,120011993,21444798
2017,18,120014478,21445200
2017,4,120014876,21445275
2017,12,120016848,21445617
2017,11,120019036,21445996
2017,12,120019248,21446036
2017,12,120019637,21446129
2017,12,120020627,21446291
2017,12,120024771,21447003
2017,12,120024873,21447020
2017,12,120029230,21447766
2017,12,120029276,21447778
2017,20,120029669,21447860
2017,12,120030277,21447938
2017,12,120030618,21447995
2017,12,120031888,21448226
2017,12,120035223,21448850
2017,3,120036848,21449216
2017,12,120038125,21449421
2017,12,120002345,21443003
2017,16,120002345,21443004
2017,3,120005225,21443591
2017,12,120005350,21443621
2017,20,120006778,21443905
2017,12,120007226,21444007
2017,12,120010298,21444515
2017,18,120010891,21444624
2017,12,120011068,21444659
2017,12,120011705,21444740
2017,19,120011830,21444754
2017,12,120012743,21444902
2017,12,120013851,21445074
2017,12,120014382,21445174
2017,18,120014382,21445175
2017,18,120014465,21445196
2017,12,120014465,21445195
2017,22,120014772,21445246
2017,4,120014772,21445247
2017,12,120015608,21445394
2017,12,120016348,21445542
2017,12,120018103,21445854
2017,18,120018103,21445856
2017,12,120018273,21445882
2017,12,120018321,21445891
2017,12,120020430,21446262
2017,3,120022303,21446550
2017,12,120022699,21446606
2017,3,120024342,21446925
2017,12,120025297,21447115
2017,12,120025326,21447118
2017,12,120026130,21447248
2017,12,120026805,21447337
2017,12,120028737,21447656
2017,12,120030743,21448017
2017,12,120031087,21448068
2017,12,120031733,21448196
2017,12,120031860,21448222
2017,3,120032651,21448352
2017,12,120033225,21448449
2017,12,120033393,21448486
2017,18,120035269,21448858
2017,9,120035311,21448870
2017,12,120036346,21449125
2017,2,120037588,21449341
2017,12,120001937,21442915
2017,12,120003684,21443275
2017,12,120004052,21443370
2017,18,120008336,21444226
2017,12,120008336,21444225
2017,12,120008392,21444230
2017,12,120008513,21444240
2017,12,120010197,21444493
2017,5,120011011,21444647
2017,3,120014257,21445143
2017,12,120014764,21445243
2017,12,120014956,21445280
2017,12,120015808,21445421
2017,12,120028826,21447684
2017,12,120031042,21448062
2017,12,120031160,21448080
2017,20,120032488,21448326
2017,17,120033763,21448556
2017,20,120035052,21448816
2017,12,120035388,21448886
2017,12,120037121,21449260
2017,20,121247646,21709767
2017,12,121255644,21711368
2017,12,120002326,21442999
2017,10,120003579,21443247
2017,12,120003736,21443291
2017,3,120005309,21443612
2017,12,120013912,21445087
2017,12,120014835,21445270
2017,12,120015932,21445449
2017,12,120017104,21445669
2017,20,120019130,21446021
2017,12,120019453,21446079
2017,12,120020212,21446226
2017,12,120022332,21446555
2017,12,120025035,21447065
2017,6,120025334,21447121
2017,12,120025470,21447146
2017,10,120027280,21447392
2017,12,120028090,21447524
2017,19,120028627,21447637
2017,12,120028627,21447635
2017,9,120030787,21448025
2017,9,120031362,21448137
2017,12,120032866,21448381
2017,3,120035061,21448818
2017,4,120002443,21443030
2017,18,120002891,21443120
2017,16,120003077,21443156
2017,9,120003459,21443221
2017,12,120003898,21443328
2017,12,120004113,21443387
2017,12,120006823,21443911
2017,12,120007761,21444122
2017,12,120007865,21444139
2017,12,120008058,21444180
2017,12,120009091,21444310
2017,20,120010200,21444495
